,date,cash,position,portfolio_value,close,volatility,signal
3137,2022-08-26,126134.04427999996,0,126134.04427999996,30.24,0.0352334640000454,hold
3138,2022-08-29,126134.04427999996,0,126134.04427999996,29.31,0.040395371731444425,hold
3139,2022-08-30,126134.04427999996,0,126134.04427999996,28.33,0.04049579300554905,hold
3140,2022-08-31,126134.04427999996,0,126134.04427999996,27.81,0.03848502744545568,hold
3141,2022-09-01,126134.04427999996,0,126134.04427999996,27.84,0.03799021642070631,hold
3142,2022-09-02,126134.04427999996,0,126134.04427999996,26.68,0.03841280094567948,hold
3143,2022-09-06,126134.04427999996,0,126134.04427999996,26.07,0.03874667433293392,hold
3144,2022-09-07,126134.04427999996,0,126134.04427999996,27.61,0.038940549426909804,hold
3145,2022-09-08,126134.04427999996,0,126134.04427999996,28.06,0.03538359356163751,hold
3146,2022-09-09,126134.04427999996,0,126134.04427999996,29.84,0.038879057612161996,hold
3147,2022-09-12,126134.04427999996,0,126134.04427999996,30.93,0.04049951181699524,hold
3148,2022-09-13,126134.04427999996,0,126134.04427999996,25.84,0.0459294582789786,hold
3149,2022-09-14,126134.04427999996,0,126134.04427999996,26.42,0.045747245046546724,sell
3150,2022-09-15,126134.04427999996,0,126134.04427999996,25.09,0.04571613593738098,hold
3151,2022-09-16,126134.04427999996,0,126134.04427999996,24.6,0.04603399365863748,hold
3152,2022-09-19,126134.04427999996,0,126134.04427999996,25.19,0.04631474324329712,hold
3153,2022-09-20,126134.04427999996,0,126134.04427999996,24.59,0.04435577705897832,hold
3154,2022-09-21,126134.04427999996,0,126134.04427999996,23.24,0.04435471693114879,hold
3155,2022-09-22,126134.04427999996,0,126134.04427999996,22.38,0.04595842930461774,hold
3156,2022-09-23,126134.04427999996,0,126134.04427999996,21.31,0.04491773205327115,hold
3157,2022-09-26,126134.04427999996,0,126134.04427999996,21.02,0.044869311786630436,hold
3158,2022-09-27,126134.04427999996,0,126134.04427999996,21.04,0.04191282006693331,hold
3159,2022-09-28,126134.04427999996,0,126134.04427999996,22.27,0.042263901402102684,hold
3160,2022-09-29,126134.04427999996,0,126134.04427999996,20.39,0.042821770087857855,hold
3161,2022-09-30,126134.04427999996,0,126134.04427999996,19.32,0.04245852767336336,hold
3162,2022-10-03,126134.04427999996,0,126134.04427999996,20.66,0.04231979312697163,hold
3163,2022-10-04,126134.04427999996,0,126134.04427999996,22.58,0.04917681140681971,hold
3164,2022-10-05,126134.04427999996,0,126134.04427999996,22.58,0.04864306312732924,hold
3165,2022-10-06,126134.04427999996,0,126134.04427999996,22.01,0.048348617143466575,hold
3166,2022-10-07,126134.04427999996,0,126134.04427999996,19.5,0.04907842569057409,hold
3167,2022-10-10,126134.04427999996,0,126134.04427999996,18.89,0.04733731253014617,sell
3168,2022-10-11,126134.04427999996,0,126134.04427999996,18.14,0.04209675728326118,hold
3169,2022-10-12,126134.04427999996,0,126134.04427999996,18.1,0.04203684524567591,hold
3170,2022-10-13,126134.04427999996,0,126134.04427999996,19.31,0.04198657054082148,hold
3171,2022-10-14,126134.04427999996,0,126134.04427999996,17.57,0.043329906610389025,hold
3172,2022-10-17,126134.04427999996,0,126134.04427999996,19.3,0.04363620476941529,hold
3173,2022-10-18,126134.04427999996,0,126134.04427999996,19.78,0.04626363562427804,hold
3174,2022-10-19,126134.04427999996,0,126134.04427999996,19.54,0.04655982260362449,hold
3175,2022-10-20,126134.04427999996,0,126134.04427999996,19.21,0.04436054332399665,hold
3176,2022-10-21,126134.04427999996,0,126134.04427999996,20.57,0.043033976792368936,hold
3177,2022-10-24,126134.04427999996,0,126134.04427999996,21.27,0.04483644028333881,hold
3178,2022-10-25,126134.04427999996,0,126134.04427999996,22.55,0.04682627744817129,hold
3179,2022-10-26,126134.04427999996,0,126134.04427999996,21.06,0.0472785919110324,hold
3180,2022-10-27,126134.04427999996,0,126134.04427999996,19.9,0.04744671965461911,hold
3181,2022-10-28,126134.04427999996,0,126134.04427999996,21.7,0.04682900737204805,hold
3182,2022-10-31,126134.04427999996,0,126134.04427999996,20.95,0.046838927424612,hold
3183,2022-11-01,126134.04427999996,0,126134.04427999996,20.3,0.0403611364216906,hold
3184,2022-11-02,126134.04427999996,0,126134.04427999996,18.2,0.043700174452779315,hold
3185,2022-11-03,126134.04427999996,0,126134.04427999996,17.15,0.04839077057588047,hold
3186,2022-11-04,126134.04427999996,0,126134.04427999996,17.95,0.04417794078128727,hold
3187,2022-11-07,126134.04427999996,0,126134.04427999996,18.52,0.043256896666167846,hold
3188,2022-11-08,126134.04427999996,0,126134.04427999996,18.92,0.04310167153594184,hold
3189,2022-11-09,126134.04427999996,0,126134.04427999996,17.6,0.04414093211005097,hold
3190,2022-11-10,126134.04427999996,0,126134.04427999996,21.45,0.05442106653599487,hold
3191,2022-11-11,126134.04427999996,0,126134.04427999996,22.67,0.055236808646490526,hold
3192,2022-11-14,126134.04427999996,0,126134.04427999996,22.07,0.05518148174059739,hold
3193,2022-11-15,126134.04427999996,0,126134.04427999996,22.96,0.054560126893487486,hold
3194,2022-11-16,126134.04427999996,0,126134.04427999996,22.03,0.054957803899789014,hold
3195,2022-11-17,126134.04427999996,0,126134.04427999996,21.86,0.055701709463398204,hold
3196,2022-11-18,126134.04427999996,0,126134.04427999996,21.84,0.05588749013826876,sell
3197,2022-11-21,126134.04427999996,0,126134.04427999996,21.18,0.05542186240025574,hold
3198,2022-11-22,126134.04427999996,0,126134.04427999996,22.07,0.05380195486940231,hold
3199,2022-11-23,126134.04427999996,0,126134.04427999996,22.73,0.054025837202295715,hold
3200,2022-11-25,126134.04427999996,0,126134.04427999996,22.26,0.052720821560333996,hold
3201,2022-11-28,126134.04427999996,0,126134.04427999996,21.28,0.053306012417438355,hold
3202,2022-11-29,126134.04427999996,0,126134.04427999996,20.77,0.053706852512306384,sell
3203,2022-11-30,126134.04427999996,0,126134.04427999996,23.56,0.055089130261289934,hold
3204,2022-12-01,126134.04427999996,0,126134.04427999996,23.69,0.05324824445066402,hold
3205,2022-12-02,126134.04427999996,0,126134.04427999996,23.41,0.04734165596405603,hold
3206,2022-12-05,126134.04427999996,0,126134.04427999996,22.23,0.04789860728072691,hold
3207,2022-12-06,126134.04427999996,0,126134.04427999996,20.82,0.04975514502194054,hold
3208,2022-12-07,126134.04427999996,0,126134.04427999996,20.57,0.05053617205318334,hold
3209,2022-12-08,126134.04427999996,0,126134.04427999996,21.3,0.049401106974486055,hold
3210,2022-12-09,126134.04427999996,0,126134.04427999996,20.89,0.037593744452241715,hold
3211,2022-12-12,126134.04427999996,0,126134.04427999996,21.65,0.03476547432105534,hold
3212,2022-12-13,126134.04427999996,0,126134.04427999996,22.33,0.040171524148003825,hold
3213,2022-12-14,126134.04427999996,0,126134.04427999996,21.8,0.04053108972126036,hold
3214,2022-12-15,126134.04427999996,0,126134.04427999996,19.64,0.043500082035785106,sell
3215,2022-12-16,126134.04427999996,0,126134.04427999996,19.06,0.04407629710895733,hold
3216,2022-12-19,126134.04427999996,0,126134.04427999996,18.27,0.04386420477517114,hold
3217,2022-12-20,126134.04427999996,0,126134.04427999996,18.19,0.04374928068705664,hold
3218,2022-12-21,126134.04427999996,0,126134.04427999996,18.98,0.044559695860546616,hold
3219,2022-12-22,126134.04427999996,0,126134.04427999996,17.54,0.04462394358743164,hold
3220,2022-12-23,126134.04427999996,0,126134.04427999996,17.59,0.04462344282152772,hold
3221,2022-12-27,126134.04427999996,0,126134.04427999996,16.84,0.0443698558552152,hold
3222,2022-12-28,126134.04427999996,0,126134.04427999996,16.16,0.04451436762820705,hold
3223,2022-12-29,126134.04427999996,0,126134.04427999996,17.3,0.04264698687083483,hold
3224,2022-12-30,126134.04427999996,0,126134.04427999996,17.3,0.03861304266268993,hold
3225,2023-01-03,126134.04427999996,0,126134.04427999996,16.91,0.03923911214844854,hold
3226,2023-01-04,126134.04427999996,0,126134.04427999996,17.17,0.039228309435640485,hold
3227,2023-01-05,126134.04427999996,0,126134.04427999996,16.36,0.03857429955799523,sell
3228,2023-01-06,126134.04427999996,0,126134.04427999996,17.64,0.03908701806152401,hold
3229,2023-01-09,126134.04427999996,0,126134.04427999996,18.01,0.0423000028636619,hold
3230,2023-01-10,126134.04427999996,0,126134.04427999996,18.49,0.042234401402473254,hold
3231,2023-01-11,126134.04427999996,0,126134.04427999996,19.41,0.04394876169838959,hold
3232,2023-01-12,126134.04427999996,0,126134.04427999996,19.71,0.03867337891037053,hold
3233,2023-01-13,126134.04427999996,0,126134.04427999996,20.1,0.03773834164389329,hold
3234,2023-01-17,126134.04427999996,0,126134.04427999996,20.21,0.0336806847341242,hold
3235,2023-01-18,126134.04427999996,0,126134.04427999996,19.46,0.03181026592291653,hold
3236,2023-01-19,126134.04427999996,0,126134.04427999996,18.85,0.033560373588583485,hold
3237,2023-01-20,126134.04427999996,0,126134.04427999996,20.39,0.033991886393219976,hold
3238,2023-01-23,126134.04427999996,0,126134.04427999996,21.73,0.036716800767600415,hold
3239,2023-01-24,126134.04427999996,0,126134.04427999996,21.6,0.033518343266727264,hold
3240,2023-01-25,126134.04427999996,0,126134.04427999996,21.44,0.03413094021123305,hold
3241,2023-01-26,126134.04427999996,0,126134.04427999996,22.68,0.03605576486332367,hold
3242,2023-01-27,126134.04427999996,0,126134.04427999996,23.33,0.0343756643693937,hold
3243,2023-01-30,126134.04427999996,0,126134.04427999996,21.93,0.035728267981449666,hold
3244,2023-01-31,126134.04427999996,0,126134.04427999996,22.91,0.035601128500623413,hold
3245,2023-02-01,126134.04427999996,0,126134.04427999996,24.39,0.03669506072586345,hold
3246,2023-02-02,126134.04427999996,0,126134.04427999996,26.91,0.04303165352223586,hold
3247,2023-02-03,126134.04427999996,0,126134.04427999996,25.52,0.04282974675980994,hold
3248,2023-02-06,126134.04427999996,0,126134.04427999996,24.87,0.04453445801374007,hold
3249,2023-02-07,126134.04427999996,0,126134.04427999996,26.41,0.043110375753023386,hold
3250,2023-02-08,126134.04427999996,0,126134.04427999996,24.99,0.04302991466051759,hold
3251,2023-02-09,126134.04427999996,0,126134.04427999996,24.32,0.043097266642804694,hold
3252,2023-02-10,126134.04427999996,0,126134.04427999996,23.82,0.045628726126303684,hold
3253,2023-02-13,126134.04427999996,0,126134.04427999996,24.95,0.045847785302043,hold
3254,2023-02-14,126134.04427999996,0,126134.04427999996,25.49,0.045755226111219835,hold
3255,2023-02-15,126134.04427999996,0,126134.04427999996,26.06,0.04567877070694154,hold
3256,2023-02-16,126134.04427999996,0,126134.04427999996,24.57,0.04349383180071835,hold
3257,2023-02-17,126134.04427999996,0,126134.04427999996,24.04,0.04477502058758973,hold
3258,2023-02-21,126134.04427999996,0,126134.04427999996,22.35,0.043982964110891906,hold
3259,2023-02-22,126134.04427999996,0,126134.04427999996,22.37,0.04414586085687763,hold
3260,2023-02-23,126134.04427999996,0,126134.04427999996,22.93,0.043597640315121006,hold
3261,2023-02-24,126134.04427999996,0,126134.04427999996,21.77,0.04250919529430834,hold
3262,2023-02-27,126134.04427999996,0,126134.04427999996,22.24,0.04259099484726659,hold
3263,2023-02-28,126134.04427999996,0,126134.04427999996,22.13,0.042129811977569286,hold
3264,2023-03-01,126134.04427999996,0,126134.04427999996,21.59,0.04233841755948576,hold
3265,2023-03-02,126134.04427999996,0,126134.04427999996,22.11,0.0403405898899998,hold
3266,2023-03-03,126134.04427999996,0,126134.04427999996,23.46,0.03208424375999615,hold
3267,2023-03-06,126134.04427999996,0,126134.04427999996,23.56,0.03307354113115044,hold
3268,2023-03-07,126134.04427999996,0,126134.04427999996,22.68,0.03293067894000633,hold
3269,2023-03-08,126134.04427999996,0,126134.04427999996,22.99,0.03217311723171429,hold
3270,2023-03-09,126134.04427999996,0,126134.04427999996,21.78,0.03219267448661553,hold
3271,2023-03-10,126134.04427999996,0,126134.04427999996,20.88,0.0337714013419811,sell
3272,2023-03-13,126134.04427999996,0,126134.04427999996,21.33,0.03212646409783977,hold
3273,2023-03-14,126134.04427999996,0,126134.04427999996,22.78,0.035154788852399456,hold
3274,2023-03-15,126134.04427999996,0,126134.04427999996,23.11,0.03487638059732389,hold
3275,2023-03-16,126134.04427999996,0,126134.04427999996,24.94,0.03715053896177624,hold
3276,2023-03-17,126134.04427999996,0,126134.04427999996,24.57,0.03788127164492945,hold
3277,2023-03-20,126134.04427999996,0,126134.04427999996,24.83,0.036658348600660036,hold
3278,2023-03-21,126134.04427999996,0,126134.04427999996,25.88,0.03583381289552298,hold
3279,2023-03-22,126134.04427999996,0,126134.04427999996,24.68,0.035461908169066574,hold
3280,2023-03-23,126134.04427999996,0,126134.04427999996,25.56,0.035363378018592295,hold
3281,2023-03-24,126134.04427999996,0,126134.04427999996,25.82,0.03317121082686133,hold
3282,2023-03-27,126134.04427999996,0,126134.04427999996,25.29,0.0327363493109445,hold
3283,2023-03-28,126134.04427999996,0,126134.04427999996,24.87,0.03367894316293761,hold
3284,2023-03-29,126134.04427999996,0,126134.04427999996,26.23,0.03420875810734362,hold
3285,2023-03-30,126134.04427999996,0,126134.04427999996,26.94,0.034281331360109864,hold
3286,2023-03-31,126134.04427999996,0,126134.04427999996,28.26,0.03230488984216534,hold
3287,2023-04-03,126134.04427999996,0,126134.04427999996,28.06,0.031643142998066066,hold
3288,2023-04-04,126134.04427999996,0,126134.04427999996,27.78,0.030428951337204368,hold
3289,2023-04-05,126134.04427999996,0,126134.04427999996,26.89,0.03136125444940395,hold
3290,2023-04-06,126134.04427999996,0,126134.04427999996,27.43,0.031230633428877004,hold
3291,2023-04-10,126134.04427999996,0,126134.04427999996,27.37,0.02779944657101843,hold
3292,2023-04-11,126134.04427999996,0,126134.04427999996,26.84,0.02703166945559259,hold
3293,2023-04-12,126134.04427999996,0,126134.04427999996,26.13,0.02437671689260004,hold
3294,2023-04-13,126134.04427999996,0,126134.04427999996,27.63,0.024388425315482912,hold
3295,2023-04-14,88563.77853499996,1367,126115.26853499995,27.47,0.021544508385988186,buy
3296,2023-04-17,88563.77853499996,1367,126156.27853499996,27.5,0.02036465037898356,hold
3297,2023-04-18,88563.77853499996,1367,126183.61853499996,27.52,0.02014334198190718,hold
3298,2023-04-19,88563.77853499996,1367,126101.59853499997,27.46,0.019102693409544704,hold
3299,2023-04-20,88563.77853499996,1367,125226.71853499996,26.82,0.01941026628248128,hold
3300,2023-04-21,88563.77853499996,1367,125295.06853499997,26.87,0.019488588825941372,hold
3301,2023-04-24,88563.77853499996,1367,125076.34853499997,26.71,0.01939220623058053,hold
3302,2023-04-25,122994.95433499996,0,122994.95433499996,25.2,0.02107696787897199,hold
3303,2023-04-26,122994.95433499996,0,122994.95433499996,25.62,0.01975664821985294,hold
3304,2023-04-27,122994.95433499996,0,122994.95433499996,27.69,0.02004252494113529,hold
3305,2023-04-28,82040.23720999996,1449,122974.48720999996,28.25,0.019660781090177555,buy
3306,2023-05-01,82040.23720999996,1449,122858.56720999996,28.17,0.018743703604250865,hold
3307,2023-05-02,82040.23720999996,1449,121771.81720999996,27.42,0.01914276616657745,hold
3308,2023-05-03,82040.23720999996,1449,120989.35720999996,26.88,0.019286784824141763,hold
3309,2023-05-04,82040.23720999996,1449,120554.65720999996,26.58,0.01875984111517403,hold
3310,2023-05-05,82040.23720999996,1449,122916.52720999997,28.21,0.020623313527901286,hold
3311,2023-05-08,82040.23720999996,1449,123249.79720999996,28.44,0.020965775278712583,buy
3312,2023-05-09,82040.23720999996,1449,122452.84720999996,27.89,0.021095518970812372,hold
3313,2023-05-10,82040.23720999996,1449,123756.94720999995,28.79,0.02120993183714651,hold
3314,2023-05-11,82040.23720999996,1449,124104.70720999996,29.03,0.021189663507296633,hold
3315,2023-05-12,82040.23720999996,1449,123670.00720999997,28.73,0.021194058412323646,hold
3316,2023-05-15,82040.23720999996,1449,124307.56720999996,29.17,0.021182879640774654,hold
3317,2023-05-16,82040.23720999996,1449,124466.95720999996,29.28,0.02106587614949337,hold
3318,2023-05-17,82040.23720999996,1449,125988.40720999996,30.33,0.02088331333066746,hold
3319,2023-05-18,82040.23720999996,1449,128350.27720999997,31.96,0.022143370412976007,hold
3320,2023-05-19,82040.23720999996,1449,128031.49720999996,31.74,0.0221032171208882,hold
3321,2023-05-22,82040.23720999996,1449,128509.66720999996,32.07,0.02203900755197575,hold
3322,2023-05-23,82040.23720999996,1449,126712.90720999996,30.83,0.020812440461677847,hold
3323,2023-05-24,82040.23720999996,1449,125988.40720999996,30.33,0.022781367618084615,hold
3324,2023-05-25,82040.23720999996,1449,129161.71720999997,32.52,0.025130530892834135,buy
3325,2023-05-26,82040.23720999996,1449,132726.25720999995,34.98,0.026400783016379426,hold
3326,2023-05-30,82040.23720999996,1449,133436.26720999996,35.47,0.028336076614007184,hold
3327,2023-05-31,82040.23720999996,1449,132392.98720999996,34.75,0.028888979630919874,hold
3328,2023-06-01,82040.23720999996,1449,134218.72720999995,36.01,0.028314734657935277,hold
3329,2023-06-02,82040.23720999996,1449,135392.41720999996,36.82,0.027244310588848582,hold
3330,2023-06-05,82040.23720999996,1449,135508.33720999997,36.9,0.026771492184983193,hold
3331,2023-06-06,82040.23720999996,1449,135450.37720999995,36.86,0.027170653777951678,hold
3332,2023-06-07,132700.91419999997,0,132700.91419999997,34.98,0.027671743411994583,hold
3333,2023-06-08,132700.91419999997,0,132700.91419999997,36.18,0.028164431487148145,hold
3334,2023-06-09,132700.91419999997,0,132700.91419999997,36.62,0.028545646885679055,hold
3335,2023-06-12,104820.22081999997,724,132686.98081999997,38.49,0.028490311131180827,buy
3336,2023-06-13,104820.22081999997,724,133309.62081999998,39.35,0.028836395423420317,hold
3337,2023-06-14,104820.22081999997,724,133917.78081999999,40.19,0.028841156334011193,hold
3338,2023-06-15,104820.22081999997,724,134938.62081999998,41.6,0.028971899515857796,hold
3339,2023-06-16,104820.22081999997,724,134359.42081999997,40.8,0.02827246716725442,hold
3340,2023-06-20,104820.22081999997,724,134214.62081999998,40.6,0.02982963604856796,hold
3341,2023-06-21,104820.22081999997,724,132947.62081999998,38.85,0.030876076335552637,hold
3342,2023-06-22,104820.22081999997,724,133881.58081999997,40.14,0.030149244217981597,hold
3343,2023-06-23,104820.22081999997,724,133020.02081999998,38.95,0.028742300030146887,hold
3344,2023-06-26,131891.51839999997,0,131891.51839999997,37.41,0.026269706819707077,hold
3345,2023-06-27,131891.51839999997,0,131891.51839999997,39.26,0.024464598979124157,hold
3346,2023-06-28,131891.51839999997,0,131891.51839999997,39.5,0.02172151709384394,hold
3347,2023-06-29,90090.67842499998,1065,131870.62842499997,39.23,0.02052703199616592,buy
3348,2023-06-30,90090.67842499998,1065,133755.678425,41.0,0.021813571513265656,hold
3349,2023-07-03,90090.67842499998,1065,134053.87842499997,41.28,0.020822954300736333,hold
3350,2023-07-05,90090.67842499998,1065,134021.928425,41.25,0.020881117534168266,hold
3351,2023-07-06,90090.67842499998,1065,132988.87842499997,40.28,0.022032380826063225,hold
3352,2023-07-07,90090.67842499998,1065,132552.22842499998,39.87,0.021360688706105274,hold
3353,2023-07-10,90090.67842499998,1065,132584.178425,39.9,0.021500064260343277,hold
3354,2023-07-11,90090.67842499998,1065,133191.22842499998,40.47,0.020613231753389263,hold
3355,2023-07-12,90090.67842499998,1065,134788.72842499998,41.97,0.02189783217262956,buy
3356,2023-07-13,90090.67842499998,1065,137014.57842499999,44.06,0.02217962750325342,hold
3357,2023-07-14,90090.67842499998,1065,136971.97842499998,44.02,0.02231780828877764,hold
3358,2023-07-17,90090.67842499998,1065,138271.27842499997,45.24,0.021653645157983493,hold
3359,2023-07-18,90090.67842499998,1065,139421.47842499998,46.32,0.021571694970365124,hold
3360,2023-07-19,90090.67842499998,1065,139421.47842499998,46.32,0.020278804996420947,hold
3361,2023-07-20,135937.29364999998,0,135937.29364999998,43.07,0.02305776172189042,hold
3362,2023-07-21,135937.29364999998,0,135937.29364999998,42.69,0.02363009140122485,hold
3363,2023-07-24,135937.29364999998,0,135937.29364999998,42.86,0.023761606772745997,hold
3364,2023-07-25,135937.29364999998,0,135937.29364999998,43.72,0.023290614837680794,hold
3365,2023-07-26,135937.29364999998,0,135937.29364999998,43.27,0.02350147259163787,hold
3366,2023-07-27,135937.29364999998,0,135937.29364999998,42.9,0.023531304652754586,hold
3367,2023-07-28,100693.30045999998,779,135919.68045999997,45.22,0.023606832622387042,buy
3368,2023-07-31,100693.30045999998,779,135989.79046,45.31,0.02236093320692371,hold
3369,2023-08-01,100693.30045999998,779,135717.14046,44.96,0.02261354025428623,hold
3370,2023-08-02,133410.51367,0,133410.51367,42.02,0.02528196730647892,hold
3371,2023-08-03,133410.51367,0,133410.51367,41.72,0.025218280619562484,hold
3372,2023-08-04,133410.51367,0,133410.51367,41.14,0.025225844286731417,hold
3373,2023-08-07,133410.51367,0,133410.51367,42.16,0.024948440898486666,hold
3374,2023-08-08,133410.51367,0,133410.51367,41.08,0.025388407480570606,hold
3375,2023-08-09,133410.51367,0,133410.51367,39.71,0.023513791822148584,hold
3376,2023-08-10,133410.51367,0,133410.51367,39.89,0.02129299961153534,hold
3377,2023-08-11,133410.51367,0,133410.51367,39.09,0.02164034865196491,hold
3378,2023-08-14,133410.51367,0,133410.51367,40.39,0.021699962435213552,hold
3379,2023-08-15,133410.51367,0,133410.51367,39.15,0.021015999165776924,hold
3380,2023-08-16,133410.51367,0,133410.51367,37.85,0.02057999732153328,hold
3381,2023-08-17,133410.51367,0,133410.51367,36.57,0.018788757683375252,hold
3382,2023-08-18,133410.51367,0,133410.51367,36.4,0.019716994327254236,hold
3383,2023-08-21,133410.51367,0,133410.51367,38.16,0.02271689314462898,hold
3384,2023-08-22,133410.51367,0,133410.51367,37.99,0.0231781105328866,hold
3385,2023-08-23,99302.00793999998,857,133393.46793999997,39.78,0.023794529997817473,buy
3386,2023-08-24,131132.20487999998,0,131132.20487999998,37.16,0.023142491043089936,hold
3387,2023-08-25,131132.20487999998,0,131132.20487999998,38.04,0.023409210512132975,hold
3388,2023-08-28,131132.20487999998,0,131132.20487999998,38.89,0.024698456294236254,hold
3389,2023-08-29,131132.20487999998,0,131132.20487999998,41.37,0.026378501836838014,hold
3390,2023-08-30,131132.20487999998,0,131132.20487999998,42.06,0.026379930437523572,hold
3391,2023-08-31,131132.20487999998,0,131132.20487999998,42.44,0.02589957453302248,hold
3392,2023-09-01,131132.20487999998,0,131132.20487999998,42.29,0.02588324669993251,hold
3393,2023-09-05,131132.20487999998,0,131132.20487999998,42.4,0.025989893515138543,hold
3394,2023-09-06,131132.20487999998,0,131132.20487999998,41.28,0.025810392111653556,hold
3395,2023-09-07,131132.20487999998,0,131132.20487999998,40.38,0.027010913506048433,hold
3396,2023-09-08,131132.20487999998,0,131132.20487999998,40.5,0.02717505089467341,hold
3397,2023-09-11,131132.20487999998,0,131132.20487999998,41.88,0.026526524762037557,hold
3398,2023-09-12,131132.20487999998,0,131132.20487999998,40.54,0.026702977562009473,hold
3399,2023-09-13,131132.20487999998,0,131132.20487999998,40.94,0.026755147361531572,hold
3400,2023-09-14,103170.93122999997,667,131118.23122999998,41.9,0.026077598630996394,buy
3401,2023-09-15,129670.92460499998,0,129670.92460499998,39.75,0.025866599511755572,hold
3402,2023-09-18,129670.92460499998,0,129670.92460499998,39.84,0.024772905921287076,hold
3403,2023-09-19,129670.92460499998,0,129670.92460499998,39.6,0.02339434801748497,hold
3404,2023-09-20,129670.92460499998,0,129670.92460499998,37.75,0.023136206160790204,hold
3405,2023-09-21,129670.92460499998,0,129670.92460499998,35.6,0.02739196197651101,hold
3406,2023-09-22,129670.92460499998,0,129670.92460499998,35.63,0.027391985966818154,hold
3407,2023-09-25,129670.92460499998,0,129670.92460499998,36.1,0.026371301358181568,hold
3408,2023-09-26,129670.92460499998,0,129670.92460499998,34.49,0.02548036606477344,hold
3409,2023-09-27,129670.92460499998,0,129670.92460499998,34.7,0.0237426752392051,hold
3410,2023-09-28,129670.92460499998,0,129670.92460499998,35.54,0.021593302480929093,hold
3411,2023-09-29,129670.92460499998,0,129670.92460499998,35.62,0.022633907190467362,hold
3412,2023-10-02,129670.92460499998,0,129670.92460499998,36.47,0.022472173000818253,hold
3413,2023-10-03,129670.92460499998,0,129670.92460499998,34.54,0.022850454191354456,hold
3414,2023-10-04,129670.92460499998,0,129670.92460499998,35.94,0.023035061907618032,sell
3415,2023-10-05,92349.83338499998,1049,129652.27338499998,35.56,0.02208829207714379,buy
3416,2023-10-06,92349.83338499998,1049,131529.98338499997,37.35,0.022181969043507093,hold
3417,2023-10-09,92349.83338499998,1049,132106.93338499998,37.9,0.0227460336769337,hold
3418,2023-10-10,92349.83338499998,1049,132757.313385,38.52,0.0242444615146385,hold
3419,2023-10-11,92349.83338499998,1049,133617.49338499998,39.34,0.024566910326937797,hold
3420,2023-10-12,92349.83338499998,1049,133134.95338499997,38.88,0.024061802447198515,hold
3421,2023-10-13,92349.83338499998,1049,131592.92338499997,37.41,0.02400376197528695,hold
3422,2023-10-16,92349.83338499998,1049,132914.66338499996,38.67,0.023645505142092814,hold
3423,2023-10-17,92349.83338499998,1049,132526.53338499996,38.3,0.02370213190258105,hold
3424,2023-10-18,92349.83338499998,1049,130827.15338499998,36.68,0.02382549898731029,hold
3425,2023-10-19,129780.40873499998,0,129780.40873499998,35.7,0.018569638060263943,hold
3426,2023-10-20,129780.40873499998,0,129780.40873499998,34.09,0.021128879521475033,hold
3427,2023-10-23,129780.40873499998,0,129780.40873499998,34.39,0.021450346064877546,hold
3428,2023-10-24,129780.40873499998,0,129780.40873499998,35.36,0.021855988558752756,hold
3429,2023-10-25,129780.40873499998,0,129780.40873499998,32.77,0.023590201397535003,hold
3430,2023-10-26,129780.40873499998,0,129780.40873499998,30.86,0.02691766836792544,hold
3431,2023-10-27,129780.40873499998,0,129780.40873499998,31.3,0.02566069459012354,hold
3432,2023-10-30,129780.40873499998,0,129780.40873499998,32.31,0.02626815520967032,hold
3433,2023-10-31,129780.40873499998,0,129780.40873499998,32.78,0.025955138637697554,hold
3434,2023-11-01,129780.40873499998,0,129780.40873499998,34.47,0.027867358328979516,hold
3435,2023-11-02,129780.40873499998,0,129780.40873499998,36.3,0.03162654705903098,hold
3436,2023-11-03,129780.40873499998,0,129780.40873499998,37.58,0.03239245566113848,hold
3437,2023-11-06,129780.40873499998,0,129780.40873499998,38.01,0.03181446694166983,hold
3438,2023-11-07,129780.40873499998,0,129780.40873499998,39.08,0.03131315475453927,hold
3439,2023-11-08,129780.40873499998,0,129780.40873499998,39.15,0.03120066427512986,hold
3440,2023-11-09,129780.40873499998,0,129780.40873499998,38.22,0.031224857227375967,hold
3441,2023-11-10,129780.40873499998,0,129780.40873499998,40.77,0.031090835277966498,hold
3442,2023-11-13,129780.40873499998,0,129780.40873499998,40.4,0.031195350871111437,hold
3443,2023-11-14,129780.40873499998,0,129780.40873499998,42.94,0.03357053020685313,hold
3444,2023-11-15,129780.40873499998,0,129780.40873499998,43.06,0.03306019172600841,hold
3445,2023-11-16,129780.40873499998,0,129780.40873499998,43.13,0.03269878994248057,hold
3446,2023-11-17,129780.40873499998,0,129780.40873499998,43.16,0.030263416381626565,hold
3447,2023-11-20,129780.40873499998,0,129780.40873499998,44.7,0.029439793484994623,hold
3448,2023-11-21,129780.40873499998,0,129780.40873499998,43.89,0.029454912162698525,hold
3449,2023-11-22,129780.40873499998,0,129780.40873499998,44.4,0.026871194873437646,hold
3450,2023-11-24,129780.40873499998,0,129780.40873499998,44.18,0.020959816025434168,hold
3451,2023-11-27,129780.40873499998,0,129780.40873499998,44.05,0.020898157402496644,hold
3452,2023-11-28,129780.40873499998,0,129780.40873499998,44.4,0.021256050814411367,hold
3453,2023-11-29,129780.40873499998,0,129780.40873499998,44.24,0.021176959320032784,hold
3454,2023-11-30,129780.40873499998,0,129780.40873499998,43.87,0.02190520920262013,hold
