,date,cash,position,portfolio_value,close,volatility,ATR,rsi,signal
237,2011-04-11,78612.34991000003,30743,105051.32991000003,0.86,0.026012169088997644,0.03285714285714287,68.74999999999997,hold
238,2011-04-12,78612.34991000003,30743,104436.46991000003,0.84,0.021424323010393424,0.03142857142857145,58.82352941176468,hold
239,2011-04-13,78612.34991000003,30743,105051.32991000003,0.86,0.020672491308155988,0.030000000000000027,53.33333333333333,hold
240,2011-04-14,78612.34991000003,30743,104743.89991000004,0.85,0.020986642342679388,0.030000000000000027,46.666666666666664,hold
241,2011-04-15,78612.34991000003,30743,104743.89991000004,0.85,0.020932614827839265,0.030000000000000027,50.0,hold
242,2011-04-18,78612.34991000003,30743,104129.03991000004,0.83,0.022097589816088413,0.03142857142857145,35.71428571428572,hold
243,2011-04-19,78612.34991000003,30743,104743.89991000004,0.85,0.022677863071114805,0.03214285714285716,39.99999999999999,hold
244,2011-04-20,78612.34991000003,30743,106281.04991000003,0.9,0.027371524840928422,0.035000000000000024,52.631578947368425,buy
245,2011-04-21,90691.65723500004,17748,107197.29723500003,0.93,0.02619820528384476,0.035000000000000024,59.09090909090909,hold
246,2011-04-25,97665.02880500004,10246,107193.80880500004,0.93,0.025223885515441854,0.03357142857142859,61.904761904761905,buy
247,2011-04-26,101865.72740500004,5822,107396.62740500004,0.95,0.025261267434988285,0.0342857142857143,68.18181818181817,buy
248,2011-04-27,104353.50289500004,3256,107511.82289500005,0.97,0.02496448604740794,0.033571428571428585,69.56521739130433,buy
249,2011-04-28,105744.75692000004,1821,107511.12692000004,0.97,0.02404462563491254,0.03285714285714287,69.56521739130433,buy
250,2011-04-29,106506.61580000004,1027,107492.53580000004,0.96,0.02404462563491254,0.030714285714285725,72.72727272727272,buy
251,2011-05-02,106936.48076000005,579,107492.32076000005,0.96,0.023678601596980216,0.03000000000000001,72.72727272727272,buy
252,2011-05-03,107168.54467000005,332,107480.62467000005,0.94,0.023656556573483395,0.030000000000000002,72.72727272727272,buy
253,2011-05-04,107301.01840000004,191,107480.55840000004,0.94,0.023633767188496267,0.029999999999999995,69.99999999999999,buy
254,2011-05-05,107373.66206000005,112,107476.70206000004,0.92,0.023837046207936096,0.03142857142857142,66.66666666666669,buy
255,2011-05-06,107417.35020500004,65,107477.80020500004,0.93,0.023886267484701816,0.03285714285714284,68.1818181818182,buy
256,2011-05-09,107442.71751500004,38,107478.43751500004,0.94,0.02364629786373481,0.029999999999999978,76.1904761904762,hold
257,2011-05-10,107458.22975500004,22,107479.56975500003,0.97,0.02392727404062622,0.029999999999999978,77.27272727272728,buy
258,2011-05-11,107466.68552500004,13,107478.90552500004,0.94,0.022381720077051415,0.028571428571428543,59.999999999999986,buy
259,2011-05-12,107471.48312500004,8,107479.16312500004,0.96,0.02203783201306808,0.029999999999999964,57.894736842105246,buy
260,2011-05-13,107474.27173000004,5,107478.92173000003,0.93,0.021721218121488545,0.03142857142857138,50.0,buy
261,2011-05-16,107474.27173000004,5,107478.67173000003,0.88,0.025346135184262427,0.03357142857142854,36.0,hold
262,2011-05-17,107474.27173000004,5,107478.72173000003,0.89,0.02445509542904777,0.03357142857142854,33.33333333333333,hold
263,2011-05-18,107476.09082000004,3,107478.82082000004,0.91,0.024384191910663818,0.03428571428571425,38.46153846153846,hold
264,2011-05-19,107477.01036000004,2,107478.85036000004,0.92,0.019105626305034117,0.03499999999999997,42.30769230769233,hold
265,2011-05-20,107477.01036000004,2,107478.81036000005,0.9,0.017707414408719396,0.035714285714285685,39.28571428571429,hold
266,2011-05-24,107478.72950000004,0,107478.72950000004,0.84,0.020642944982718448,0.03714285714285713,34.375,hold
267,2011-05-25,107478.72950000004,0,107478.72950000004,0.85,0.020349239245428828,0.03499999999999999,38.709677419354826,hold
268,2011-05-26,107478.72950000004,0,107478.72950000004,0.87,0.0206948319761021,0.03357142857142857,40.625,hold
269,2011-05-27,107478.72950000004,0,107478.72950000004,0.88,0.02163878527229589,0.03285714285714286,40.625000000000014,hold
270,2011-05-31,107478.72950000004,0,107478.72950000004,0.92,0.02326182231203799,0.03357142857142858,42.42424242424244,hold
271,2011-06-01,107478.72950000004,0,107478.72950000004,0.86,0.023612271555112665,0.03500000000000002,38.8888888888889,hold
272,2011-06-02,107478.72950000004,0,107478.72950000004,0.87,0.023961485764835703,0.03357142857142859,37.14285714285716,hold
273,2011-06-03,107478.72950000004,0,107478.72950000004,0.83,0.024905475505354973,0.03500000000000003,36.111111111111114,hold
274,2011-06-06,107478.72950000004,0,107478.72950000004,0.81,0.024970146829207417,0.03214285714285716,39.393939393939405,hold
275,2011-06-07,107478.72950000004,0,107478.72950000004,0.8,0.02495180750820356,0.03142857142857144,36.363636363636374,hold
276,2011-06-08,107478.72950000004,0,107478.72950000004,0.79,0.02430767193279343,0.030714285714285725,31.250000000000014,hold
277,2011-06-09,107478.72950000004,0,107478.72950000004,0.79,0.02439649337063231,0.030714285714285725,29.032258064516142,hold
278,2011-06-10,107478.72950000004,0,107478.72950000004,0.75,0.02456696199477483,0.03142857142857144,27.27272727272728,hold
279,2011-06-13,107478.72950000004,0,107478.72950000004,0.75,0.02445569069739614,0.02857142857142858,31.034482758620697,hold
280,2011-06-14,107478.72950000004,0,107478.72950000004,0.78,0.023709785595208036,0.03000000000000001,40.00000000000001,hold
281,2011-06-15,107478.72950000004,0,107478.72950000004,0.74,0.02452749854891521,0.032142857142857154,33.33333333333336,hold
282,2011-06-16,107478.72950000004,0,107478.72950000004,0.73,0.023780755862962345,0.03285714285714287,28.125000000000014,hold
283,2011-06-17,107478.72950000004,0,107478.72950000004,0.72,0.02324044948688481,0.0342857142857143,25.000000000000014,hold
284,2011-06-20,107478.72950000004,0,107478.72950000004,0.73,0.0232497678910089,0.03285714285714287,17.24137931034484,hold
285,2011-06-21,107478.72950000004,0,107478.72950000004,0.78,0.023546907596496268,0.032142857142857154,35.71428571428572,hold
286,2011-06-22,107478.72950000004,0,107478.72950000004,0.76,0.023879421306674017,0.03142857142857144,31.034482758620697,hold
287,2011-06-23,107478.72950000004,0,107478.72950000004,0.79,0.02392257947587736,0.032142857142857154,42.85714285714287,hold
288,2011-06-24,107478.72950000004,0,107478.72950000004,0.74,0.023623425613213178,0.03428571428571431,38.70967741935484,hold
289,2011-06-27,107478.72950000004,0,107478.72950000004,0.78,0.023068954467585816,0.03642857142857146,47.05882352941176,hold
290,2011-06-28,107478.72950000004,0,107478.72950000004,0.81,0.023539778367078785,0.03785714285714288,52.77777777777778,hold
291,2011-06-29,107478.72950000004,0,107478.72950000004,0.83,0.024212402119618767,0.037857142857142874,55.26315789473683,hold
292,2011-06-30,107478.72950000004,0,107478.72950000004,0.86,0.025389257281894433,0.03714285714285716,64.86486486486484,hold
293,2011-07-01,77381.18825000005,33425,107463.68825000005,0.9,0.025319467864286117,0.039285714285714306,68.29268292682926,buy
294,2011-07-05,77381.18825000005,33425,107797.93825000005,0.91,0.02489644140865201,0.037857142857142874,66.66666666666666,buy
295,2011-07-06,77381.18825000005,33425,108132.18825000005,0.92,0.024594885862439242,0.03571428571428573,75.0,hold
296,2011-07-07,91064.90297000005,19164,109462.34297000006,0.96,0.024856751528540104,0.03571428571428572,79.48717948717947,hold
297,2011-07-08,98747.50974500005,11073,109266.85974500005,0.95,0.02517910083146727,0.03642857142857143,79.48717948717947,hold
298,2011-07-11,98747.50974500005,11073,108713.20974500004,0.9,0.025690859783633703,0.03928571428571428,69.76744186046511,buy
299,2011-07-12,98747.50974500005,11073,108491.74974500005,0.88,0.026164622079350414,0.03785714285714285,62.49999999999999,hold
300,2011-07-13,98747.50974500005,11073,108602.47974500005,0.89,0.02586835058038624,0.03857142857142857,66.66666666666666,hold
301,2011-07-15,108265.52835500005,0,108265.52835500005,0.89,0.02254964055622894,0.03714285714285714,70.27027027027027,hold
302,2011-07-18,108265.52835500005,0,108265.52835500005,0.88,0.02303006712057229,0.03642857142857142,64.70588235294117,hold
303,2011-07-19,75553.16034500004,34783,108249.18034500003,0.94,0.023765628618199273,0.03785714285714285,67.56756756756755,buy
304,2011-07-20,75553.16034500004,34783,107553.52034500004,0.92,0.02289213310624335,0.03857142857142857,62.16216216216218,buy
305,2011-07-21,75553.16034500004,34783,108249.18034500003,0.94,0.02301353105307483,0.03999999999999999,61.111111111111114,buy
306,2011-07-22,89472.48720000003,20426,109285.70720000003,0.97,0.022459483595649733,0.03928571428571427,60.0,buy
307,2011-07-25,97646.46816500003,11995,109281.61816500002,0.97,0.022459483595649733,0.0407142857142857,58.8235294117647,buy
308,2011-07-26,102446.53693000003,7044,109279.21693000002,0.97,0.022460324899251344,0.0407142857142857,57.57575757575757,buy
309,2011-07-27,102446.53693000003,7044,108786.13693000004,0.9,0.024437308240526378,0.04357142857142856,41.66666666666667,hold
310,2011-07-28,102446.53693000003,7044,108786.13693000004,0.9,0.02492619540557722,0.044285714285714275,42.857142857142854,hold
311,2011-07-29,102446.53693000003,7044,108715.69693000003,0.89,0.02452061503924288,0.04357142857142857,48.387096774193544,buy
312,2011-08-01,102446.53693000003,7044,108645.25693000003,0.88,0.023395939417368658,0.047142857142857146,50.0,buy
313,2011-08-03,108219.72889000003,0,108219.72889000003,0.84,0.02681298391471547,0.04999999999999999,47.05882352941176,hold
314,2011-08-04,108219.72889000003,0,108219.72889000003,0.72,0.02833941346238078,0.05642857142857142,30.232558139534873,hold
315,2011-08-05,108219.72889000003,0,108219.72889000003,0.71,0.029849002882734357,0.06142857142857141,30.232558139534873,hold
316,2011-08-08,108219.72889000003,0,108219.72889000003,0.58,0.04096627022781856,0.06642857142857142,13.999999999999986,hold
317,2011-08-09,108219.72889000003,0,108219.72889000003,0.66,0.04115284842954591,0.07142857142857142,26.785714285714292,hold
318,2011-08-10,108219.72889000003,0,108219.72889000003,0.58,0.04095846556869578,0.07357142857142858,20.967741935483872,hold
319,2011-08-11,108219.72889000003,0,108219.72889000003,0.66,0.04361518655189534,0.07785714285714286,26.865671641791053,hold
320,2011-08-12,108219.72889000003,0,108219.72889000003,0.68,0.045423753197726804,0.07785714285714285,28.985507246376827,hold
321,2011-08-15,108219.72889000003,0,108219.72889000003,0.71,0.047233597332790915,0.07857142857142856,31.944444444444443,hold
322,2011-08-16,108219.72889000003,0,108219.72889000003,0.69,0.04537648484842568,0.07642857142857142,34.32835820895524,hold
323,2011-08-17,108219.72889000003,0,108219.72889000003,0.68,0.044622693651551415,0.07714285714285714,33.82352941176471,hold
324,2011-08-18,108219.72889000003,0,108219.72889000003,0.58,0.04996594674870631,0.08214285714285714,29.870129870129873,sell
325,2011-08-19,108219.72889000003,0,108219.72889000003,0.55,0.04992365859834309,0.0807142857142857,29.113924050632917,hold
326,2011-08-22,108219.72889000003,0,108219.72889000003,0.55,0.05055656044692133,0.07857142857142854,31.506849315068507,hold
327,2011-08-23,108219.72889000003,0,108219.72889000003,0.62,0.051739388262392765,0.07928571428571426,35.8974358974359,hold
328,2011-08-24,108219.72889000003,0,108219.72889000003,0.63,0.054095608794124866,0.07357142857142855,43.28358208955223,hold
329,2011-08-25,108219.72889000003,0,108219.72889000003,0.6,0.05424873865905717,0.06857142857142855,42.02898550724638,hold
330,2011-08-26,108219.72889000003,0,108219.72889000003,0.65,0.05437664352690536,0.06428571428571427,55.73770491803279,hold
331,2011-08-29,108219.72889000003,0,108219.72889000003,0.7,0.061399257912657365,0.0607142857142857,53.44827586206896,hold
332,2011-08-30,108219.72889000003,0,108219.72889000003,0.72,0.06110601599178714,0.058571428571428545,63.46153846153847,hold
333,2011-08-31,108219.72889000003,0,108219.72889000003,0.72,0.0612144547171783,0.05499999999999997,56.81818181818182,hold
334,2011-09-01,108219.72889000003,0,108219.72889000003,0.7,0.0590829179537218,0.05499999999999998,52.272727272727266,hold
335,2011-09-02,108219.72889000003,0,108219.72889000003,0.65,0.06086724169906523,0.05714285714285712,43.47826086956522,hold
336,2011-09-06,108219.72889000003,0,108219.72889000003,0.65,0.05291630408040291,0.05714285714285713,45.45454545454546,hold
337,2011-09-07,108219.72889000003,0,108219.72889000003,0.7,0.056851642325439614,0.05642857142857142,52.08333333333332,hold
338,2011-09-08,108219.72889000003,0,108219.72889000003,0.69,0.05661032803323737,0.0507142857142857,64.10256410256412,hold
339,2011-09-09,108219.72889000003,0,108219.72889000003,0.64,0.057567497822251124,0.0507142857142857,60.97560975609756,hold
340,2011-09-12,108219.72889000003,0,108219.72889000003,0.67,0.05675153063504942,0.05142857142857142,63.63636363636363,hold
341,2011-09-13,108219.72889000003,0,108219.72889000003,0.69,0.057565162025663405,0.04857142857142856,58.97435897435897,hold
342,2011-09-14,108219.72889000003,0,108219.72889000003,0.72,0.058210612116241574,0.0507142857142857,60.97560975609756,hold
343,2011-09-15,108219.72889000003,0,108219.72889000003,0.76,0.058637223539115026,0.0507142857142857,69.04761904761907,hold
344,2011-09-16,108219.72889000003,0,108219.72889000003,0.78,0.05092003794138771,0.04714285714285712,66.66666666666669,hold
345,2011-09-19,108219.72889000003,0,108219.72889000003,0.78,0.04777442188280431,0.04785714285714284,61.76470588235296,hold
346,2011-09-20,108219.72889000003,0,108219.72889000003,0.77,0.04782487280250387,0.047857142857142855,57.575757575757585,hold
347,2011-09-21,108219.72889000003,0,108219.72889000003,0.73,0.048530728299371634,0.048571428571428564,51.35135135135135,hold
348,2011-09-22,108219.72889000003,0,108219.72889000003,0.66,0.0575208177647429,0.052857142857142846,45.23809523809524,hold
349,2011-09-23,108219.72889000003,0,108219.72889000003,0.68,0.0575208177647429,0.05214285714285714,53.846153846153854,hold
350,2011-09-26,108219.72889000003,0,108219.72889000003,0.7,0.05821812950102006,0.053571428571428555,56.09756097560975,hold
351,2011-09-27,108219.72889000003,0,108219.72889000003,0.72,0.05410949028117389,0.05428571428571428,52.631578947368425,hold
352,2011-09-28,108219.72889000003,0,108219.72889000003,0.69,0.05392395508710127,0.055714285714285716,50.0,hold
353,2011-09-29,108219.72889000003,0,108219.72889000003,0.67,0.05440698029919869,0.05857142857142857,54.054054054054056,hold
354,2011-09-30,108219.72889000003,0,108219.72889000003,0.62,0.0576495917863355,0.05928571428571429,43.589743589743584,hold
355,2011-10-03,108219.72889000003,0,108219.72889000003,0.57,0.05638828027404909,0.061428571428571443,35.71428571428572,hold
356,2011-10-04,108219.72889000003,0,108219.72889000003,0.6,0.05599951684802224,0.06214285714285716,35.71428571428572,hold
357,2011-10-05,108219.72889000003,0,108219.72889000003,0.65,0.05532314250618817,0.06428571428571431,37.2093023255814,hold
358,2011-10-06,108219.72889000003,0,108219.72889000003,0.68,0.05729161606441434,0.06571428571428574,38.63636363636364,hold
359,2011-10-07,108219.72889000003,0,108219.72889000003,0.67,0.05613423655719746,0.06357142857142858,37.77777777777778,hold
360,2011-10-10,108219.72889000003,0,108219.72889000003,0.74,0.05729840396437825,0.065,47.05882352941176,hold
361,2011-10-11,108219.72889000003,0,108219.72889000003,0.75,0.056083051696467566,0.06285714285714286,52.08333333333333,hold
362,2011-10-12,108219.72889000003,0,108219.72889000003,0.76,0.055980830487599935,0.05857142857142857,61.904761904761905,hold
363,2011-10-13,80501.83687000003,35518,108205.87687000004,0.78,0.05531153245211931,0.057142857142857155,61.904761904761905,buy
364,2011-10-14,93042.67331500002,20401,109975.50331500002,0.83,0.05682161584609199,0.05571428571428572,64.44444444444444,buy
365,2011-10-17,93042.67331500002,20401,109159.46331500003,0.79,0.05706535202934439,0.055,57.446808510638306,buy
366,2011-10-18,100073.11633500003,11823,109767.97633500003,0.82,0.05683030982669197,0.05571428571428571,63.82978723404256,buy
367,2011-10-19,100073.11633500003,11823,109176.82633500003,0.77,0.056559059817163526,0.052857142857142846,60.0,buy
368,2011-10-20,100073.11633500003,11823,109058.59633500002,0.76,0.0480222929581857,0.05142857142857142,65.21739130434784,hold
369,2011-10-21,100073.11633500003,11823,109413.28633500003,0.79,0.048477712216070196,0.04999999999999999,75.00000000000001,hold
370,2011-10-24,104348.25769500002,6731,110002.29769500002,0.84,0.04821914937962578,0.04785714285714284,76.08695652173914,buy
371,2011-10-25,104348.25769500002,6731,109665.74769500003,0.79,0.04706658768120205,0.04714285714285712,65.21739130434784,buy
372,2011-10-26,104348.25769500002,6731,109665.74769500003,0.79,0.047375158975703845,0.049285714285714266,62.79069767441862,buy
373,2011-10-27,106840.91074500002,3797,110068.36074500001,0.85,0.04766268725238299,0.05214285714285712,68.75000000000001,buy
